Table Key,Building ID, School Dist.
95604,c6aa6f95f074066eba3f89d3c9526227,28
121457,0,28
13017,0,29
77149,18b2a8a9109265cb7b369a925e384f87,28
18920,0,28
75633,80911ce8a425daf4989ea8a4bccc41a7,28
60134,d3e6750de0f37fd9e14d9439dc7c8c8e,28
20315,0,28
68756,ff042714a26de9f1ccc1d1a683767740,28
1977,ff042714a26de9f1ccc1d1a683767740,28
117170,65fe76a07e88d59c78a1d9ca89ccf55c,28
99766,a6d9beca255d14adc84b84d1547414d7,28
7777,05b871a1e1e0368391160bcefc608e00,28
53150,bb8658a3e432fb62a440615333376345,28
3962,f9bcf216879bdb960304b27d1a286e38,25
3330,27faf6eed8e1a4ccfbc87d7ba3bb12d1,13
61451,bb795dd15cb0610eb3c6fee595e916f2,18
92522,5299495668be6b30557f5bc88548e450,28
109382,0990e746cccb7f3bbe6009785e6ecf9b,28
79871,8dd3b8f365c2755b2b2bb6139f5d36d2,28
85428,1e1ea00bd80f0e919da2bb087c334d54,28
108497,84ddf917a091828ab9baedc0c926470e,28
89728,c3322252f4ff1220614faf06739aecfe,29
53193,4bd5077c0945ac379b07f397bff9b137,28
115777,18c5b031bad8cef779efa7e2398a42a3,28
16551,7fc3d83f87d68f32d78c6ea4bfc41a0f,28
57200,4c1e8ced783eb4f3c16af92132234f76,28
104897,0,28
78487,190e41001b78ba8b387e449a0398c005,28
65253,0,28
96864,0,27
90385,0,28
87210,7a578efe0a5c2efb602e990393f7c0fa,28
18447,0,13
84752,0,22
14960,9fad2bc9fbb983dfa8586df2f7fc3378,27
12442,0,30
114190,0,32
29390,f31c1b5e4c9cbbdcf54a84815887ccd2,3
70109,b55af1fd488ffd17541b95d2c559e9c4,13
74962,0,14
54502,a7ecc11f358b3de51d908066995f4794,28
97281,ce6d18bf3238e668b2bf23f4110b7b67,28
77864,b70f31f5e92000a46f1db76f8947c6ec,28
42430,30d0d347a3a6b5c4a04f8e4d716604de,14
54179,8b6837c814f880f36e468ecb2ed8e15b,26
29230,ff042714a26de9f1ccc1d1a683767740,28
20059,e70030de096ec753e368f1810f211ed5,27
32179,cd35585475e35e96efa28778ce013935,14
10750,dc02d0a4a027136dddaecfbbb6ebc3fe,13
65149,c0d0e41b5bfed18660eaef07e37c93f5,28
4715,9e3d6adb5653218152aa5999d8f72a4a,28
26867,8697d03f69ce22ebc8fd08db605d527c,28
76916,1a69eab87ed7b3233a9c3e08a67b36d6,6
93991,0,23
8458,d53fd63b33aeb190dd3aead1b696d4d7,28
97818,7795f384b5768b121136a7cec3f22c07,28
113702,d395becfad736011bb53155300eb238c,28
55063,0,28
109471,cb738baa3330c57592981538d5960a98,32
70561,5efb61a786b866f072d95b20796c5c6a,28
91557,80d7355b09295b4c850132f8831f44df,28
9702,0,28
104235,52080fcf0bc0830714121bbc2e93b0ec,28
90403,0,22
4881,0,6
11438,0,28
40989,11e1dec9d14b1a9e528386a2504b3afc,28
22913,9c0eb868cbe117d9ee0517aa725ce41d,28
96344,f44cdef56f5fb6adfea7d4296dca0006,13
67780,90a92523c20dcaab46c12d1619186f85,32
26036,f11bff016a02f774e99f82cd1d94def7,28
77817,47a5859fac782f9dcb8610aeb59b952b,28
55403,8e3b8c607c3edcf3de131c24f0390179,28
107114,ab9d40608b83bee59b1ae50ef2b06fdb,28
112256,4ab8052cc4fa455260ddec2f3d1936a1,13
6921,1606c63ce21a4121821014008b193924,28
74187,7c3ef6c8b6335fb42b054162aa9a9abb,29
123859,3cc586423f9e977a0f991b010242baa6,28
68452,5e2d62d97fb0324420411af9b5fde0e8,28
70917,0,28
78178,ffee101c01081fb04f6ede4807a0703d,24
87343,06d5d2f70c8078ab02f7fc716963955e,28
33569,f9a6186ae0fc4415b9ad5e7fd560f276,26
85437,46b7445a63c21569aa668295c00f440b,28
42608,39118bb75b33c06b2b42f1d4cfb7e6d4,27
91829,9cda71acf335ca644077c904018e0c28,32
111399,f5457859c279a8739df334b728dd61f9,28
97451,2097c9242cd4d7c3d511b0bd90f81f46,13
79262,ea9045106c4e1fe52853b6af941f1c69,28
91462,2ee3217c631e6afe03d52c5d80c0675e,28
56627,0afbe8c1951cc4acdb6f3306e3eb51c4,27
111066,c80bb0264077a8d9d16583226917bc5a,28
22714,85ada1700fc442392f19b0d24e038b9b,13
104022,0,26
91260,f874b3b1dfd7e97bb7c1e7edf8a36841,28
12003,e8f12d7bcb2e4518b9329e7c1d262448,29
3897,a36895b9975c6991ca0fa1d9a99023a1,28
98910,75eb23abb60dd1fa063bbe7731c8de9b,1
99446,92d4bfb4c1e5d659802304f632799cfa,13
15491,f39ceb086e28db31a94e22a3a1c687cd,28
65851,1c7eabf162b7d368210bc976d2f6159b,29
66138,0,28
39485,91d5d59b2e85a1459a8e2c67b29adf1d,25
105336,a365625ff1078e162077593222854ca9,13
42669,d0234abbc01a982d54e8d446acc03405,28
20680,83ec3cf6c56a458b9f0cc455fee2d000,28
104507,711f90a5944cf1402eaa09dc0df8c3a5,13
99212,abe38f14b2bef7277160e93b51badc6e,28
59900,019ce6c2904c70141b3c6fd6d7557344,28
32541,35784800ca930a77ea64d2e67f001b33,28
49922,71837b4ee6b510be1c99904681977142,25
30520,4b79bab0a714c254c3231149acdfdccc,28
83978,a433bb20f3f94e3f3e6700286e351638,28
17747,b2563e1f6a7a2dfcb5249acbaa2753da,28
85570,6b3fbd289f786a2fdac1bf8aed04060e,28
95275,42a299772301e00d8e226a4e50050fc7,29
9304,627c0f3921bcdd657c0c4dae4fb89f4a,28
31805,833a3002da5ca5b497ab737ea8e46e8e,23
122672,379a891accd668964c9d2080cce45179,28
35804,83ec3cf6c56a458b9f0cc455fee2d000,28
28134,b5c9223730010943066211b85e062f5c,28
88808,093f64f52a6e43ba5e8f12bec8200554,28
69879,20623ec2c6e1962d917680bfd1535d8a,28
105471,81062936e12ee5fa6cd2b965698e17d5,28
63245,0,29
65724,a6a4ee1fdc4f5f555efe30e30a8066cf,31
85250,a48618544d0bb5b92eaa1209350afcbb,25
118631,4bd5077c0945ac379b07f397bff9b137,28
23756,37abb07000e4a7a0d328870bef67ba1e,2
5412,18ad5db760ae066fabd97b59ea59480e,29
58688,a6fb47bf44e73e699b9acf3d8cde48f0,28
107249,cb14c4f807f23ecee1f7469b5159d2de,28
100190,7795f384b5768b121136a7cec3f22c07,28
6416,fea420400b000b2c35c376730aa733a6,28
92774,0,22
96965,0,32
44713,791f7d893bfbfe924af7925ed8575436,28
108601,20f10802809d24290e6bb32b4cffbc38,29
56886,0,28
118687,42a299772301e00d8e226a4e50050fc7,29
120795,0,28
118322,c70bdcd078d16bece83003d42729b0ee,27
17038,e1f975ae0bb85a8291edfcdded8aa51c,31
94572,0,9
20439,0,28
20662,0,32
51135,a63d06c93e68f675e2c140067e2ecd11,29
84746,7b48df0cc3a04a24b062efbc5cf5022e,28
89640,f115a9bff3a9c4e6eedc9114374b3d74,28
30882,81062936e12ee5fa6cd2b965698e17d5,28
38324,159dc314cb8fc095e44b25c3d44a4994,29
117265,1c5c4bd5c45c39594f57c9ccff1991f8,27
123955,c37e2aa9c914053094e3d316c5a33e63,28
78136,29899c95300e11bd4bf69c93851dedad,29
23447,1aa650ac6ca2ed4ca383ef07cefe3b35,29
119009,b8d602b161574536a26733073c28f09e,28
83435,0b1b82852bb02f9b41d1efb67d89528d,27
14913,e27d19690caf5007e2c7723a280c101d,28
88595,a41eeb87cb1a8c2049a3a04b956d0386,28
38732,3777f8c19a7aabc5418a7994ffffde25,28
66991,e3f53dfe045875f250622856c0923deb,28
114702,0,28
12245,10ea2efc419776caa6c1c5ef3de51f1a,28
102551,0,30
11931,14a5c6e4fd73c5dedc652adf96a8af22,28
50421,a012d229cedc81e635aeaff1d4452095,28
38779,05eaf0ebc460696ce5703a0337765ebc,28
13839,f29591839a75f4f70544a5f1a9c982fc,28
1622,5fcf8f3a026126738344abdd4c61f2e2,28
76306,3eea9e38e194a173532a496dc2917bdb,9
83989,0,28
105965,0,28
32495,314366a99984cb8c4a34492106d71f25,26
107137,2454e24716f0ab99bceda6bd7757422e,28
36015,ea9045106c4e1fe52853b6af941f1c69,28
36833,880b1f1686459ebdae4a154ae5b75f66,29
30421,a97e3b0b02e9d7044157d53740755880,13
95908,0,28
29933,1339f426f417cd0b5f81dd2df3d80b77,14
202,b70f31f5e92000a46f1db76f8947c6ec,28
67190,739f7d4f88d6ba0307c17408aefac580,29
92878,c80bb0264077a8d9d16583226917bc5a,28
78932,1cbe313457721f3bfeb93325f198a9f6,28
122758,00e3e6bb0d19bb601842c0ab9589f9a2,25
101558,8c71abab3b12b5a3c51d9dc50ff1b848,28
34610,0,30
120264,ce6d18bf3238e668b2bf23f4110b7b67,28
2172,0,28
57878,d7132773e4fdfa5db2dc3ccc5f5d6688,28
37299,d4f23121dc558fba3efe1479257b664e,28
89221,cc84529ebc27bb183ca66fe177a3ab97,28
25201,0,28
116809,0,28
83872,7b932952de7f92e25ee7acc7eeb3b55c,28
62147,0,28
5240,61b381390ed11bd9e1f3a99e57c5c79d,28
17294,75aece118b3341dfd848b8b860adbc31,13
28638,89a7bc0f896e2d06828d819b59b5139b,28
19447,300d27d8ba2adbcbc8c6f2bcbc1c6f9d,28
22542,a743faa6c411d3c98c0a6f96dcdb0b7e,28
96642,2617d3212a513723a1518bff2caf0a33,28
21331,9ee541c257c0ec32d1e1a118954aa656,29
102946,812ca5974eff234141f649ba589b7585,13
70548,d16f875956b264d5920d8424631091d4,28
93467,ff5f31f6560d85353192255a69666ca9,28
23355,6f8d3630943b692ada6f28ff2aec01cc,28
30195,0,30
118307,0,28
100610,d9637d54165c42ab88f3cdc022084972,31
118815,127905d43c4035e2b4979fc8ad02834f,28
24065,389d2256ae43eafd1464b020a2646ddf,23
82208,6e95e146231b4b1080d478f2eee3ce7b,28
109560,12478e1dbd8c059052f9e5e4b722050c,28
86318,5ca068ca6a697c65ee049fd9f1b6966f,28
123577,064bdf887ed6a94d6c38f2d40a1e73bb,6
83026,cdf3e0d9b2c48161b2432786b3ed0cd0,28
112605,1d154326b18a032f007821c96146e59e,28
2781,d8d9fe8e2323db3e51dddcf86b0a3cfd,28
12114,ff99dfa1943c3c0ce7510e72bb86d32f,28
61953,7c15eb7a2dbd6187a9108c1e3ab17613,32
102359,a503458ac82004abcd9376b79e5f14d7,30
9473,1b46d61869f89b723785fbbbe4f19cf2,28
79990,cd7224c471f9068dc8b66f054f73d86d,28
120034,f68039ce86f4959f59428095b08dd559,28
2739,96274288c84ddd7d5c5d8e425ee75027,28
58330,93e1291cb049d3db7e6454d8a4f72dfa,7
56900,0,26
54123,556f915cd86f96fd0d7ac2c283dad6dc,14
120595,fb51471594c769c951ef49e8f49d5a09,28
99612,45c480f3a0771a4e6ddf7a81790a0b07,28
92537,0,28
95638,2d3820b03d7188bfed08a0860cbee86d,32
6199,b67fcf6e4fb72b38bd4cd6b9470779ef,13
56025,0070bc94a3f80aa717bb15708e98ba54,19
121663,90a92523c20dcaab46c12d1619186f85,32
62161,732de70ae8a4eab8d656ae685fe5214d,28
56224,6044ee8444a0a169fce1eba7867f5791,28
7522,15fcf34ec5b951babae725df5fea49e5,28
74813,a12ba0a062453d81074b8931769d6d0e,28
96478,0ea244ee980416062768b8c83e599b7e,28
67024,b7329abcc4b9b1c6af8043fd7a7826c1,29
122386,3cd0a4201a90325df0b5214db5a09051,28
83519,680f81553b42871b095574d00a16a708,28
89498,d3a565182adf8bd9c5b033bb12757366,29
115095,95721895f0c1ad80214aacf5b0cbd929,22
21455,623138de41009f9a6b8d8b2b88d62b59,28
24811,be6b7c3fdf3f63a2756306f4af7788a6,28
27560,09f95dd9db496bd7d12d487ec06a128a,28
84469,2bbd42be153f2d6e6e89fe0bcfefceb9,13
37896,9ac474eaddc388c582409cba637038a3,28
96753,b7bbce1e9a6177afcb751a0366b889ef,28
2910,035e3dd95a07d5b9442b8e9c333a6f47,28
14506,67bc2a137a7fcf2e878a79a195f1b614,28
4441,0,28
7309,ed0e2e7dde19059164230a92da976f9b,30
18721,ea9045106c4e1fe52853b6af941f1c69,28
58752,aa6c99abb5490d67a934ad23ac985386,27
98655,0,28
105373,53e54ac80f93cb595195a696a076a2c8,32
23795,0,27
27623,0,28
55730,d0234abbc01a982d54e8d446acc03405,28
85650,38113ad58a685a6dabc8f89223396606,28
57722,128d4af0683efc5e1eded8dc8044d5e3,28
49217,0,28
15404,04bfd6f28be788e8c9ff61deb8f39f6c,13
115950,403837de8b8777aa5927a64f1763a21f,13
25128,d0234abbc01a982d54e8d446acc03405,28
93578,766fee7eb49a9a822dae64dafb5d8320,28
5558,d0abe4831a16dccf81693660ad670463,28
78327,e61ec9c7340de9fc5f764f2950d17789,29
62224,069152f8ad54e8c409deb60b6a7cb96a,13
110979,8ee197f84998fc725ee68649d42e3e5d,22
86598,274fd8c79888150d5bb18e368067c866,24
70923,0,28
84946,adc60175c23f23a9b3cf3899c7cf4842,28
9194,5c137b1f09fb9f4341d32339b632a9a6,28
117875,6f3916bc37c16eace59abb3f44effbf1,4
16129,b297603dee1caeb5aac4f3f28c07308e,27
121253,0a378ac08fc8038e18ec14522a10781d,22
13332,0,28
19666,0,32
84164,0,28
69100,07aca7358815b0d50599fa0a2f8571c2,28
64577,4e05a7aefd53d29424a5a2d3ef5ed8ca,13
9352,f39ceb086e28db31a94e22a3a1c687cd,28
16822,972eb95362c65ba0bc535a0064948e28,28
10023,ea9045106c4e1fe52853b6af941f1c69,28
86643,a476a1308c63ac32a20fc2174e268e56,28
93444,300d27d8ba2adbcbc8c6f2bcbc1c6f9d,28
88741,6af694f27b66785d907e44156f693395,25
1960,7384f795f8a5f0393803341698649ce1,29
57601,c5ccbfece3be4dd8673e5e10d7543172,29
25523,0,28
99090,65fe76a07e88d59c78a1d9ca89ccf55c,28
66853,6c0cbef67a279e820b7d6ca797bc15a0,28
93439,6134e7c4dd1a98d9aee36623c9872b49,28
102772,d8b20f7bd163403c49d242d50607cc0d,29
46397,ac292ecf42c615e1881a32496b17182c,6
111509,d70de71958ecbc85d43ba7bbcde4d47c,28
92543,e9ae1ce23f3c4c16e0861b60d69b2a6f,28
82072,78622bd455c48bfd58587cbac67bec81,28
118135,df28535534f956442265e45d2bea863f,1
72688,263285dadae1eb73351df8edca92ff0a,29
4376,de12cad426680d57133fb1738c07f382,28
106801,0,26
54834,0,29
17725,60e0cabad3cbd73fc1e0d37b3b80f359,30
4804,0,26
88389,093f64f52a6e43ba5e8f12bec8200554,28
6722,0fe81373d688a0a1b3ae4019cd252a9a,28
68963,f14c5a7d9fd514887b772e2b6a4ef513,28
112010,40ccd4e6dbda76e0801f4b5a69dd942c,32
790,8ec36b60b65a702beb7b6a3eba916bed,27
76098,7d0a8a49b80d9329a3098b15ac8fd1bc,28
26863,1b723ffd9a8d337ab26a912d0297453e,14
7797,0,28
824,0,28
14332,d6d342f6e93e2c0cbde25c2d1243699a,13
79603,6acdb5808b804959f22e215329a84974,29
114310,a9dca4c59b0471f5fb024d69315dd5f6,13
100625,3c3abec6e9d914161132f78772ba9cae,28
50283,5c71d07ff2918ffee44554410d84abf7,28
9981,7b6936e72a5933904e00f20792ddd9ac,28
10782,e04588d0f29472925850d7095a543520,28
89792,c8a075f54533662317d81989340e4855,28
76085,d869c10b5280d2a1521104336aed1340,28
78906,1be9c496f7bdff4a552e3d4e91f915f8,28
106955,f8aa265b52678b370e8fd087da193949,28
112939,18894ccb2037d2444a2193cc6df23cff,13
110000,0,29
912,0,28
95440,5c845aee2e594477de0a625687014c9c,28
19643,146f5997b7e25b2a3bc85e232829a68f,28
111520,0,28
14654,d16f875956b264d5920d8424631091d4,28
92402,7a302cb6ee407feaeebc082a5eb99ac3,28
64480,0a79926d09a5edc8141c243b58d0f4a8,24
28822,d9ecc11f7d634c492a93cbfaa310a71c,28
10428,0,32
29278,2bc7c97493992d2d6193bf5a667c0727,28
77905,7bb43faedaa98b0a6d1e8b1195515551,28
95962,708f5f254657abf78358e8b5ee5ec95f,28
2480,bd863d28a6b119ac3bc72d5f27b07f24,26
14060,d6c345de3f342d611ea0dd21eabe68e2,28
70062,a9dca4c59b0471f5fb024d69315dd5f6,13
14533,5fb51b0c45b2ea4bc8bbeaa5c7c4895a,28
25824,4536d999c24c6f4723a5c1ce3e17860b,28
46320,a0c77eeda18d7072cc0be39645b21957,28
59621,61c669109020269bee3bf32d696c90d5,28
92980,8e3b8c607c3edcf3de131c24f0390179,28
86831,d866bec800f9e137c5b2ae07d42902cd,13
113413,0,28
66493,373ddff5598264a716da988abb066eab,13
13186,0,30
77491,83ec3cf6c56a458b9f0cc455fee2d000,28
111296,1edde1c89233fb1b1a38c53e992b0756,28
71169,c40e3e74475a91aae1928541be8df678,29
49774,eb59e0f1bbfe0dea1b0bcdef12dd3419,29
113237,91ce3e37f96a658ab11464e4d8a75057,13
30610,6c04eb39f9e757c442c5c88a352d70c2,28
6205,c94301249b8c09429d329864d58e5b82,28
12463,c93277cc49481f38536696c793e6191f,28
74653,b9081deae606b0fdd2309ce81da4d65c,28
120206,2366c27c684a39190745938036012eb5,29
57627,968ac6d1646965d19dcd15dca3e94802,14
122425,de95cef75a4be3605b4cfd7379272a7d,28
108321,8d9cc29e3978c28d2cfd1478df461d5c,27
49131,929a5d1d6720055e7d008c987e86d415,28
25996,0,29
19541,da69ada34c46adf18f584c67f2e6f218,31
34008,069c9e84e5b32abf84fe2b29fc2dfdf7,28
38872,e1a2601b1b8da22bccd6f0fcdecf4827,28
65482,be1f3f898b633dd3e1003836040f026f,28
57457,a068b783287190d47d1564ab4d898675,28
117168,ad67f6181a49bde19218929b401b31b7,28
101505,f948a1e1e0900e17aa9d002da3d7d453,28
81918,0,28
46106,6f42136c0b436713b38b7772afdf23a8,22
27302,750cbcf6ddd1c830180bc21e244957b0,22
122567,4fcbafb8d6bf902c6e2c3b09163e9224,28
16146,6f42136c0b436713b38b7772afdf23a8,22
34605,3ae1e557d21e2a2e080e29aac7dd60c6,27
62885,411190602eaeee5a63d621a79ee3ed3c,22
86792,898fdc15fbea15798a774f1442af72d5,22
68538,9019eb35babdd460ca62da8273814391,28
5062,0,28
47915,0,29
23751,a36895b9975c6991ca0fa1d9a99023a1,28
62727,0,29
54775,533c43de7f5042eb869a74864a6934c9,28
47121,0,30
28443,612948a43943f975d29bb46939ad0f5d,32
66048,ce6d18bf3238e668b2bf23f4110b7b67,28
16733,39b6592151e3b2160e6eac3c4aa7b83a,13
8004,511eb35637ca60e08fd12ee66080dc5f,28
93094,619c13fe59de5329bbdbf3188ce4ad8a,28
86848,9de7a063f2369398857b0cadd3b1586e,28
27607,23e56d93ce9b69871ba8516120842e4d,13
67095,8ef0bf685185da7af5f48e8c16205c8f,29
25934,bd93993052370b66755cb4af017950fc,32
2432,adc60175c23f23a9b3cf3899c7cf4842,28
20192,6dbdebea10b40ce8afbefb5da82960c6,28
55958,96274288c84ddd7d5c5d8e425ee75027,28
78298,33bb41a37c6cd88827de6f9973d8326a,28
27425,403837de8b8777aa5927a64f1763a21f,13
22214,e0688ada7951861fdfcdf0173d6949d9,28
83203,d53fd63b33aeb190dd3aead1b696d4d7,28
49825,c40e3e74475a91aae1928541be8df678,29
118785,0,28
96271,a36895b9975c6991ca0fa1d9a99023a1,28
84241,0,28
94682,18b2a8a9109265cb7b369a925e384f87,28
68150,9c18bf871b97492b96d8ddb800591f1b,28
102600,ec12b4db154a9c75983f5e32edd93843,28
85870,7b064ff0f84c9feaf367d0e5ed7fce1d,25
57101,cfafe9c4e4ad3d76ca957978a036b167,28
53260,70422996fcbdc94d600a190fa90c7ca2,28
5694,5a922b81c28dd44b2ffadf603c90c0d5,28
46839,29b949ddb15f5b570c7e993b2af95836,28
84849,60e0cabad3cbd73fc1e0d37b3b80f359,30
92474,844a04eac06f059130e80fdd27cc791b,2
17476,cb4ee5c0cc84afbd66e3083ab790e433,28
69157,9cca3907c25d9696680133f9ca11975a,9
84848,900acceea19a355dcb4e7038b97b4b39,13
78907,7bb43faedaa98b0a6d1e8b1195515551,28
55668,6ad91147105dc8962d80ca3f67390a23,29
87503,0,28
22202,e1f7411b1efbba8d39797b0e01492aee,6
69570,46b5fd6e1ed6d002f5e6557f7e25bce1,28
42058,2e9a13a709491c48ed2aa372831d3723,28
27118,f10c6bfd64fe2c38321fd8921de08ff6,29
115775,0,28
83963,06d5d2f70c8078ab02f7fc716963955e,28
24276,0,29
6993,b4533d611ded52f7a48cf79b1bd2e6a5,28
57466,d0234abbc01a982d54e8d446acc03405,28
68171,96182ff5d1633e4abaf7ad808a702f75,3
114955,6a6f90170f7cd4ea5d640b0da8ecb1da,23
29292,1bd24d2906d981ec60703de71921dd2e,29
31245,7dbd03815d938915b002e0109c6b7713,28
47278,d395becfad736011bb53155300eb238c,28
54884,ec0d62637d75f9d7207d9f9bbc939a28,28
77912,be9d07b77005529719c0358780365076,2
106377,35c0ea9c58d961dcc2b70992f0d7d1d5,13
110930,0,28
53929,0c239739ea5fb30514f5968285259b58,29
11176,59ce32ebd9ef384cd2954b49b9c71be4,28
18454,b491b11c7eafd39aabdb9a9f0acf88b8,29
123552,827c2267e35659812516560dc0924e6d,28
121442,ec12b4db154a9c75983f5e32edd93843,28
53213,442a4cb890dbbd63aca3d02bf5c26ad3,28
100450,72fe611d5e80c1a5fe3feedc5e52c0a2,28
107469,0,6
5160,ac6114a130a198f377ccd6912bcc91bf,28
72620,3b580a40e2c900364df3937301aae997,13
5957,8f25d0a42e5d8e4d0a8a3331c4036902,28
15706,f68bf347f99df026f4faad43cc604048,28
85659,2f07e65cdd9bbbce8f11a8ec679dd95b,28
33085,e61f4e9d14bfada10b8cdc7b337efc91,26
89083,12082d380a96a874260ea67b3d15ea93,28
106525,ce6d18bf3238e668b2bf23f4110b7b67,28
111275,85f723d62ee45269ee58ca14267c7e4b,28
118009,8b6837c814f880f36e468ecb2ed8e15b,26
113870,2ebee72d2307b321491705fcb865aaf3,28
101915,9fc5b7d391cc9c2e36102e496344e29f,28
91816,29a030d31b30554c57bb1178bd77cf17,28
73426,db0a23bc33c75a486563822a5b35559a,29
20557,c2b91ba61f50d9a2e5f1a3f8a10ca457,13
43510,692af735fbc2e181f5f1cbab06a7288a,28
53075,9babefc1b361dac9c1c7ef651a4fd97a,24
49553,11e1dec9d14b1a9e528386a2504b3afc,28
78345,abe38f14b2bef7277160e93b51badc6e,28
16060,e03e0f9a61cfa10ca5e39c0310a238ee,28
3420,5c7d1a39fb0d042f9fece2ee68e4b406,28
68091,8e3b8c607c3edcf3de131c24f0390179,28
110039,9174b75c0cd978eb0e5aa93afbad754b,28
8851,2412fb493a2b1a9f44406b29298e3cd2,29
82023,3ba03dc734eef6e6f02b424098b78c44,29
50630,d3af0343e69bcb59abd6507922b315b3,27
12640,77fccbedf29d0035ea311701fd715823,31
101559,5565db9b7cba3603834c4aa6f2950960,30
78806,a36895b9975c6991ca0fa1d9a99023a1,28
81049,7cd1d31bbc9bec35b5ce545e268a1c02,28
66526,b7b3d37b0b467deb6b86723a0b5f133e,28
24947,394b6e2b108cc807ffd78c9d4a7ed82e,28
97935,300d27d8ba2adbcbc8c6f2bcbc1c6f9d,28
114704,f4875d036f1792722e87137a13a151b4,28
8135,6df9a4720097cc319ad30a5f74d6ff84,13
72063,e9924bb68a0623a83a6fdd703e914aaf,29
18428,0,28
61110,0,28
21724,0,28
4813,39e0fd76dd41985daf2ef025357827ae,28
36459,0,31
73873,903494863a01b4c21512eb4d2a3fafe5,29
5024,14a5c6e4fd73c5dedc652adf96a8af22,28
65426,b7eb566cf478a2ca43e3c5940884f659,23
39488,dec8c47ce0a19d6f1ecc5534f75fbbe2,28
4404,bb8658a3e432fb62a440615333376345,28
101456,abe38f14b2bef7277160e93b51badc6e,28
73358,a71e5c0988f65d889e21ee512d929448,6
20833,f1d5fbb3d5696fbae90da9aef39e95f2,27
51483,8b11edf637954c681fe9cc79052e6812,29
70348,8d5e09a18c046eaa87bac54452c47fe8,13
120074,fea420400b000b2c35c376730aa733a6,28
26162,8897237b23ad2b4065e4b943cd6a392f,28
94966,0,28
11059,df947056da36eba219b6255cd4960182,28
110377,0fdab4838fa39e8ba9a673f6b18011a3,28
42015,0,32
73572,aa1739dd95a05fe1892f4c18d796a4c4,28
101909,9b79429cfe80aa15f9664e155de106c7,25
73379,188a30d2a33f5ac9a93871952f7cec1d,29
27588,96ad1889d1498fafc623cad4b7fd7369,32
18161,9bbe7bab4390fb49340e4f81b5b03dcc,13
22988,cc5c1ef4e8a5d3868cd2bbe925a82367,32
15650,7dbd03815d938915b002e0109c6b7713,28
59972,186668815e06fa0ba5b78bcea801fe96,28
132,9b24b9d24d253837fa7ee86eb436530e,29
120305,fad2613c4494092f461ac0529b7f23b2,22
31927,dc5ba21327500348ccb4cedf391c1228,13
62301,607d26040a0a628e782ce9b77f151a83,27
16550,0,25
99237,0,31
67702,2094beb4097c7f56670afba5b01b31a4,28
16788,93cd24891f8423d45ac587ab1fdb1225,28
6126,128d4af0683efc5e1eded8dc8044d5e3,28
71164,0,29
31438,a6fb47bf44e73e699b9acf3d8cde48f0,28
84749,be9c13e89ec6ebf3973f31d93f71abf5,26
108446,be6b7c3fdf3f63a2756306f4af7788a6,28
102441,240c90a25f43280bd489939f99e98723,28
30180,0,28
27757,dc8f5dc5e6a1c6c5a1942ab785c3fe3d,28
50667,0,13
83950,edd40b161d97c514897f7604b9dfd4af,13
308,55e72441d11e9f196fa32aec991381b4,28
61994,adc60175c23f23a9b3cf3899c7cf4842,28
107357,8ce0923659cf9f8b14fce11980b9e8ee,28
25538,0,13
31167,ffb0ee9c48ab064f09416bf38eb00a4b,28
89446,5b2a9b7dafd8e1447062b64c67682d57,13
106785,1856cf45b2ac0af0d8e18c225b262791,13
117329,2301babdb32f1e67b6f961856065f66a,28
18986,992f5f7a1ee9a5f64d37d5fa4f091fee,28
31394,3fd1e55758fbcd8cb9560e17b4dbb07b,28
46622,a433bb20f3f94e3f3e6700286e351638,28
76152,736468347a57069743bbd4dd3d07dcb5,28
29078,e297599e20f50be057f744e85b622fbe,28
71845,65f6788d6d66716fbd8a4ef6d27d6f3f,22
102371,34a29500a62d9de406e4a1a2b35eb7c6,32
60780,320de7d3cc88e50a7fbbcfde1e825d21,29
64517,e9a5e5ae1a5a8d28dd9b1dc44cb2c3bb,28
39953,896f08a38b72aecd32c1ddddd48188db,25
80895,0,29
81978,f10c6bfd64fe2c38321fd8921de08ff6,29
52163,adc60175c23f23a9b3cf3899c7cf4842,28
29855,ca6692a07daa351f09ba9f9b0103aa85,28
3288,94f38b7dcb480311aa04984efd4e0439,28
111623,0,28
54074,9ad934623137221f23f765c87698f659,28
100830,fd695b9f8d81c16a79dc1242e265bb92,28
45324,d0933b0c9fb2ecdb0d6e551c41c60a6c,28
11995,1be9c496f7bdff4a552e3d4e91f915f8,28
74505,752e62b48b121c803f5d3bba82c08bad,28
49236,9de7a063f2369398857b0cadd3b1586e,28
115746,99c7d3dd1e1ecbfbc6930ade3119f703,28
122841,0,14
51839,0,28
67193,bb8658a3e432fb62a440615333376345,28
57777,6df9a4720097cc319ad30a5f74d6ff84,13
49845,22d516ec691afa737121f31b62c7dd8c,28
30734,80a120d6bc3aba97f40fee8c2204524b,28
102706,979f2e422a4ce8be449ce365d6dfe044,28
17635,571e40f6fd2703e1c46ce47a8717e158,28
84555,9b3db3e95987a5675cc83540f2bffa1b,28
27902,a9dca4c59b0471f5fb024d69315dd5f6,13
37319,844e57881fc6cf0beb0567f668ecca32,29
58449,0,30
13264,4753d2c0cf73a3ce8c0ccc3d334bb9b6,28
2272,10ed1b9fe69d1c68c1a72be27c404c72,28
87152,77e63d38205aaa3accf006ea4da7921f,13
32228,ab3c541b86a7622e6e5fff63a62a1673,32
