Table Key,Building ID, School Dist.
97694,4bd5077c0945ac379b07f397bff9b137,28
28010,67c0047df91332b3aa1339d485eebd1f,28
115939,0,28
91474,ef970cb5b3164e0964ff7a8376178677,28
108298,0,29
100962,be6b7c3fdf3f63a2756306f4af7788a6,28
52843,c94301249b8c09429d329864d58e5b82,28
14204,01bd855b1c9b786e37c13c25e5a81fda,29
67637,b67010014c55b5948306e02aa08f6377,28
31383,0,2
118227,766fee7eb49a9a822dae64dafb5d8320,28
64505,aa8317c458b54ca213f320059afca150,28
119129,38ba7012d6f1f6033c6983f6a1aaeb79,26
69220,65fe76a07e88d59c78a1d9ca89ccf55c,28
31704,b3b3bb23497fedb4e68dfa182e272bb2,28
101725,ec0d62637d75f9d7207d9f9bbc939a28,28
109097,1c8cb991c8f45301fefc1b1825d6480a,28
97753,5d0027e6c89a5862d5508fb9148982c2,13
108113,a412c6b8dd07b2fdb32af6a82a3601de,28
46438,d3a565182adf8bd9c5b033bb12757366,29
83549,5237545d22d11cc8e8ae1c55878cc36f,28
30987,435750b0b28ba794df2bb3985086b1d2,2
99058,0f01ac1f45849c78a6e178805627c902,28
68702,f08e0056116d88f910c3ec4bb553aeb7,28
106223,6a8e3b3e10bbdf22414701cd0609b6e3,28
65027,0,23
11342,0,3
35401,0,28
96513,8e3b8c607c3edcf3de131c24f0390179,28
54127,0,28
13237,0,28
65915,96274288c84ddd7d5c5d8e425ee75027,28
59303,0cd7374794f8cbbaa968b8b1095409f9,28
87117,1c87c02a164ec714f0fb0ff8941bb4d7,28
46093,df4dfa62d8587602e26f1e8e1a67d611,28
119458,ce6d18bf3238e668b2bf23f4110b7b67,28
54529,424f8014bddc288d26da5fe81d0bea02,28
89957,16962cb70a49165b9e52c229daa9662d,28
101131,daa8602f26a65e59d7bf579b06342860,28
34366,0,28
120316,be180dfec9d8e010287461b8fe0e62b2,28
67370,67640f5755d720ca5bb42144b50d08dc,28
22676,0,28
3697,527f69c8d72f9428e9f079b17b3a1af8,14
32674,62e083f461bbe2bdf7e4f7c866bbb4e2,28
47774,ec12b4db154a9c75983f5e32edd93843,28
4235,314366a99984cb8c4a34492106d71f25,26
87760,2be32862d9f32125876ce46226f10725,24
106413,0,28
91955,2787598123c55dbf45b514958909c79c,28
48731,be82c47d52c2b912b7d3846e8c95ea63,27
47740,ea7b0029234851640651718fd8fbe399,27
88185,41b3f5da3a9d25611fda51a320de54f4,29
79683,96274288c84ddd7d5c5d8e425ee75027,28
8431,d869c10b5280d2a1521104336aed1340,28
93962,14ad2afd9e6a05d708e2982bfd88993b,28
92637,e0f787c39be40769fb269c641078eb50,29
108687,45c480f3a0771a4e6ddf7a81790a0b07,28
8189,6968b1630406efad96f6a891f0ddf04b,27
92493,7bb43faedaa98b0a6d1e8b1195515551,28
47250,91083c2a0af4d512669afe16db3181dd,29
103989,1a6cf9b71da65cdc0cfd5015a75317ac,28
101239,01e23bdc82cbdb20a15d290c02572a5d,28
47967,8bb596a577d029e5cbc56baf134c73b7,28
16541,27b04d7a4306be292cf39eb935d9da06,31
17549,c66639d47316de04fa4884c2c78cb865,13
35728,e7bfbbfebb5d308693c936d9bd1bf62a,28
120009,11e1dec9d14b1a9e528386a2504b3afc,28
34136,d5f0baa9291f0a7160605019929b288d,28
102717,0,28
28067,5c7953bcb9228e0a4c30d0873c4e3d28,13
37934,1e2f4c2a63d422caad3889bd7dd5403d,28
78318,93eaa2c4462843fbfadaf60c671214bd,24
66389,f4fce2be9d94d6ee2f4449db343ff8e4,28
77641,0,28
9380,2383f8f0f53473c765c1b14d8b22f2a1,22
106,0,14
119923,a61b2882bb7a66c691471523811b19b8,28
30345,08a85df4464d9df8c8a7bbbeb0b48de1,28
46569,831afbb6b76f5e927e7fdfbe85d59683,28
106051,0,23
96843,d617ede55dd775972d904818dd6d90b2,28
65184,0ed5d24987123386d33b981a98c9c16b,29
67325,0,28
45365,1baadc9bc38b3ccaaf9704e7442f2672,28
87130,535e2a48fda717232924cc915778e47e,28
120142,a4e8631f6863abc3164c64e55bb3deef,28
87326,4cf50a4036329a5ab9e6241e0b567e79,28
96514,f5e976ad1487c5cc3e198dc9fead77c3,28
68820,26aaf49ab60fcbfc96a4762162633917,28
119523,a743faa6c411d3c98c0a6f96dcdb0b7e,28
65545,c0ae658e2ffa1d5bfbc2c2625b6d766d,28
71145,6c160faba23da362ca44345294079e2a,28
110411,8e4f9e04fc4c13f457b290fc1618bafa,28
53975,0,29
50299,b3ac78f9ff616683626c61e11ec2c0b4,28
13931,7967a1280bf3f7644500fc79d2696b0e,28
41268,57ef86c28a8ae482dc3a3c3af28e8e48,28
8404,66fdfaf27322e8152a14829fa6ddd1a5,28
93361,0,26
42035,680f81553b42871b095574d00a16a708,28
10733,404a85d8dc2b3477e508dc40601666ac,28
30326,86c9f225f0fe09f69d0280a3b4b27ebc,26
86839,8fda83b04d0ac71aa9f2495ad85e282e,28
8958,e3f53dfe045875f250622856c0923deb,28
33486,566c9b954926c9f9d734133fe4ed8b6a,27
99651,b809c009c803e70c221317657ea96ec8,28
115657,18b2a8a9109265cb7b369a925e384f87,28
100853,2a21319016fe50100e0b8ebb5a4f9cf0,28
110399,f1610cdaaa1bc1cb8bc67d6c2ea7c64c,28
26005,6c0cbef67a279e820b7d6ca797bc15a0,28
97552,076727fb1039e9ebd0e13bffdcc8a385,28
58379,57ef86c28a8ae482dc3a3c3af28e8e48,28
11394,fd452b014da01ddcc648508706fb6e4f,28
34918,972eb95362c65ba0bc535a0064948e28,28
122800,4b8aed32e868854b19a7019753a89e32,28
43229,221d9b06695b63be60ff4efcdfea0e61,28
122407,0,28
23940,23fa447281ecabe7d46b4f92dd063b0b,29
59816,4a1ef0b76c4de740ca5837c81bf96ee8,28
45667,0,28
77353,d8d9fe8e2323db3e51dddcf86b0a3cfd,28
16477,0,28
7460,093f64f52a6e43ba5e8f12bec8200554,28
58835,6cb3b7371f3437ea35629597a9f5889f,28
38143,a1bd0631f4febfb498e34b7cf68bcfb1,28
71646,44c1ee5d0dcc2c9ee7c3e9e53aab4276,13
5826,0,30
54337,791f7d893bfbfe924af7925ed8575436,28
64161,5b2652311f5604103612368a57494ab3,28
20010,0d01cabe55fa5192cdbcabd5c585c1ea,13
35070,0,22
15,bfb9405149bfff42a92980b594c28234,28
52296,0,22
79592,14cd88bb0449e885ec1457ad9a5c6c71,28
27175,7bb43faedaa98b0a6d1e8b1195515551,28
99134,c24c3fe898fcf801d631d4b018b8b760,13
7768,e277b623c6e3bb06262c2f0870664b7c,6
76462,9742ef31b1cfc4f6cab559150ea10ba3,4
112195,b886284750fcd398564fe5efb75cc1d7,27
63892,65f6788d6d66716fbd8a4ef6d27d6f3f,22
43070,b2279595924d67e2b654436ec06f239f,2
15516,57ef86c28a8ae482dc3a3c3af28e8e48,28
3783,32c4400e21432f46f3baca72db5a930c,28
95870,c974a1b40371cf64e4b715c1c1fb9df0,3
22107,6b3fbd289f786a2fdac1bf8aed04060e,28
23902,605037bb9e35b460cf8a480b2e8795f0,29
46905,0,27
27078,4e824e5398bcc9f672296e5864a61840,29
113249,0,3
5575,b6a10b3e057d5ed75fb7ff31b83bf0b1,28
82917,128d4af0683efc5e1eded8dc8044d5e3,28
60664,0,28
70804,0,28
104889,929a5d1d6720055e7d008c987e86d415,28
55041,5a922b81c28dd44b2ffadf603c90c0d5,28
121150,12478e1dbd8c059052f9e5e4b722050c,28
102382,78e50c94b33bb1ceeb5f4c8ff7455703,28
11242,a7c9acb6ec719897ee6b8a22e977af34,28
82908,e84a788c193121f20d5f678f55721e21,28
116262,295304e589652c4ba347c70ac195c46d,13
9705,0,29
103915,0,28
80850,7bb43faedaa98b0a6d1e8b1195515551,28
101417,0,14
11115,363469832d8c7db7eff53b2dbf0c3a98,28
90872,75968833fe814f3a5236959790fb4984,28
101111,c66639d47316de04fa4884c2c78cb865,13
122610,c66717d101464f1ad686b26230b9ef86,13
38397,78e50c94b33bb1ceeb5f4c8ff7455703,28
63275,c68228003fc68fe61bb1f2b398cd05ad,25
75244,ec12b4db154a9c75983f5e32edd93843,28
37017,0,29
72351,2383f8f0f53473c765c1b14d8b22f2a1,22
89352,0,28
50717,a0c91fe9c760c64aa7d4590ae59519bf,28
123546,0,28
77948,36100ab621827875bff174a07b9b5340,28
89091,7b1ccf5e646cf81dc13472ac057ef401,6
96192,2845fb96ab089878b3dbfa36555ff4df,29
101877,e87f1236b102798c1fa104a372800444,28
104977,138d22c97eaedb048d7dfacd9b80ae8d,32
39167,0,28
12136,d380b06b54bca3a9fca65f590a6c9378,32
77003,0,28
110587,3ac916dd5a12935183e0cdb03ef94564,28
16283,0,29
64431,5bc17e6c30fe9ff024a9204f2f3f25e9,29
40002,537cbef2ecc918fbf1494b53b157949a,32
23243,7bc33ecc302c59a2f179803c3f90a03f,28
29231,11e1dec9d14b1a9e528386a2504b3afc,28
58358,0,29
46254,523d6f59df5c05e02733d18373c50762,28
27102,0,25
88528,4d4ccce4e49c8bb209a34dbacc2a51a3,27
121744,fee4d465932160318364d9d48d272879,28
47469,d33641b62c69803e54e6818315d2f5aa,10
38134,d6c345de3f342d611ea0dd21eabe68e2,28
6266,a8567a2d65e3718afee659cdef4397f1,32
41921,1086cc3c7c139c015adc494cea42a389,28
100264,1be9c496f7bdff4a552e3d4e91f915f8,28
8473,67bc2a137a7fcf2e878a79a195f1b614,28
2048,fe1a54852575e1c8537c21ed307e68cf,28
122547,3298ce7d107e3990e5028c15f35dc3d8,29
59556,c405bf3d995e061b02958835d79c081a,28
14691,ae7c20d173f51f3b26e249b9e127dfc7,28
37952,714d3e0ef68d11440229191ccb426830,28
112388,10c105a2ca5dbcdc5e812618614e6e0e,13
48348,8a8a007d828ee16b3bcfe0933edd8b0e,24
94781,0,14
11235,3f2eb8b8cb5af52c8f877c9c792451a4,6
72755,221d9b06695b63be60ff4efcdfea0e61,28
26234,b6e0d919003f0ad7f947c93fa68805fe,29
90087,8d9cc29e3978c28d2cfd1478df461d5c,27
93259,0,28
109285,0,28
21780,ea11299b288bdb7e740fc2dccfc3b140,28
82816,c0cd3ca48ad0e120a6b2c374767906c0,13
19616,6ce872b483cfcbb32ea805604d44ef5f,28
52639,a1f0e7a0eba3fd18ee76031b8cf51faa,28
87125,ec447453d3b8033e14a7b54ba1e13e02,28
70406,16405fcda657517780cdb1a1f1bae0ba,13
85264,57ef86c28a8ae482dc3a3c3af28e8e48,28
86843,7335f5c4ed1a06d9b9735e8be1ac96d7,28
35119,ad988bfd932ec528b2aca7e34c1ca567,28
23526,25063423d9befea24e6d08be2da7487a,23
53991,2ac8c0b8e176dba6b86606e35b1b463d,28
18262,6968b1630406efad96f6a891f0ddf04b,27
44806,7f85c7dbc97860c513a790a2df9dd451,28
41311,3809bc0aa3ad6874c550614dc4950f4b,13
80060,0,29
98641,59238254ff3e3f3ec402ab277ab0e60a,32
93668,94726a196c8f52f98a3f83a4dc25a7b2,24
58191,54db52053d47f8f4c3cee582369dd29a,29
19372,0806637323769972ab477841717fc941,26
49898,a1d11427cf87e453dd7eb2e79f0fca20,32
11807,49c4811f7bbf86def817e0174c54f992,28
72684,9a70ff022426e2e04c8dc43f6afaf426,29
23776,ce6d18bf3238e668b2bf23f4110b7b67,28
106639,0,28
40950,e87f1236b102798c1fa104a372800444,28
5202,0,28
68230,bcf77c615fe44ac44eef4bac15293c73,28
121406,0,7
13497,0,29
75229,0,28
43019,5443e4c4f6eef3e2b17e22f9f6d32165,28
114394,149e352835332d5b45170cbdb99f67cc,29
96670,9666967e786ee1bfd1fecdf284391932,28
67406,0c239739ea5fb30514f5968285259b58,29
107158,d0234abbc01a982d54e8d446acc03405,28
80036,4d4ccce4e49c8bb209a34dbacc2a51a3,27
108227,03c36303e8adcc78b395f6c02cdff497,6
115733,791f7d893bfbfe924af7925ed8575436,28
12908,83ec3cf6c56a458b9f0cc455fee2d000,28
29043,0,28
66386,680f81553b42871b095574d00a16a708,28
48065,17ebdbfc3f9c496062cef7fc9baef066,13
14376,51b34cd054435b45b6412339bac0a484,26
92978,fbca6192da9d8c3edae7f41b2548652b,24
64725,6945af61324a7525c37453ae396e09e6,28
104655,b3b3bb23497fedb4e68dfa182e272bb2,28
85064,e0f787c39be40769fb269c641078eb50,29
82699,696ea5ac2266f1bd5395f83366d3a6c7,29
93357,6aede166b47837e4729ae36a83e210b3,28
41404,6f42136c0b436713b38b7772afdf23a8,22
21373,8883f68d1dbad4d5aa32c70cb277714d,28
113293,ac6114a130a198f377ccd6912bcc91bf,28
33682,623fa03416f51c3057d743efa2283808,13
89237,0,29
73551,e2fa6fc792e0546f282fd8f3fe4762aa,27
41455,0,30
103265,7bb43faedaa98b0a6d1e8b1195515551,28
47070,23e56d93ce9b69871ba8516120842e4d,13
55976,81062936e12ee5fa6cd2b965698e17d5,28
87386,0,28
60922,0,28
76771,75968833fe814f3a5236959790fb4984,28
41603,f691462d947b2e7b76d3762cd820b3f9,13
100311,0,28
78763,badab1dfa2b430f8e656e2680e8fca04,13
114416,0,29
34309,a63312b499d01477139d66acf93513b1,28
9774,a7c9acb6ec719897ee6b8a22e977af34,28
32897,0,26
3710,70093585319d049535fdc64e4f387da3,28
99463,ca77cf861e8c6147d8ac02f119e8e805,28
19349,5a96007b64fae8744f64ff40804cd82c,13
118559,4ab8052cc4fa455260ddec2f3d1936a1,13
25882,44cf780cdc74e40eec3fcb68229e845b,28
35396,f68bf347f99df026f4faad43cc604048,28
83497,1c036494c4044e6389b187e841fff547,6
22730,0,28
75980,c0ae658e2ffa1d5bfbc2c2625b6d766d,28
61836,0,28
32412,a07d25f014240f198ace788470c972ce,28
39572,0a7a527bbc21f14dda39af5085bc6bb2,29
45863,d3a565182adf8bd9c5b033bb12757366,29
46278,1ebbf8e42ec54a2748cb14b4acda46be,28
91774,0,28
74251,1606c63ce21a4121821014008b193924,28
123958,688a4c3aa8490485915c91541ceffdeb,27
24123,7aabbeb8681c573016acaa356908b239,28
38435,b34cc66a2bbb33b0d5a7aa716199f86f,29
48024,643ef36c47523f81000c52d5e6c3829e,29
2416,eb4a89fa59ccddd7ff88fa63d2848291,28
54193,45b4143a9841eb63d7203c4f21a64ff7,28
88049,a3ad7bce8ce799eaf519c9242fb7cdb4,28
5399,df4dfa62d8587602e26f1e8e1a67d611,28
67474,0,26
9155,6044ee8444a0a169fce1eba7867f5791,28
44424,6793f5ac1b909db6527abf7a55846135,28
107065,69f0f69aa4a454388d431a241ceb6aa5,28
15578,9c18bf871b97492b96d8ddb800591f1b,28
95404,71450f00d46e576bfcc0cc5b18825284,28
105179,259a5663fc77192d0d1ec9e7c65d403b,28
17965,96274288c84ddd7d5c5d8e425ee75027,28
110794,05603000aa4b037d1091f64df2add303,20
83006,bb8658a3e432fb62a440615333376345,28
45187,e1d8317e1302abf541084c491b10e907,28
79801,e5d36224d93d33ff463196baca09fe77,13
118007,1be9c496f7bdff4a552e3d4e91f915f8,28
44385,65c2656560f0c2fe2bc48b20d7061655,28
47322,cf63f2398a9daf747ec8c7e5ca2fac31,29
71188,5dfe333019fa2860d6ba9ee9b3c6fdec,28
88955,faf23e0c17d886285713eef8605260ee,28
110077,98eec50c927e213b8d57f9ea9f9b6643,28
61033,4e6d033f418cb311b6f4b00e6df59f36,29
120693,aa6c99abb5490d67a934ad23ac985386,27
58485,0,30
84791,cb14c4f807f23ecee1f7469b5159d2de,28
108654,c40e3e74475a91aae1928541be8df678,29
67446,38d6074584d4a6d34fe97a8af38f341e,28
39570,8fdd765caad2697a73973e1dd256d817,28
108395,4a60ed243de2733401a8a7918e7d833b,13
115580,4faa4719e590b776645d139d154a3aa7,3
60725,5ea720624cb42df19ea0bc8974f36ad9,25
85849,80a120d6bc3aba97f40fee8c2204524b,28
53751,70093585319d049535fdc64e4f387da3,28
85069,d5f0baa9291f0a7160605019929b288d,28
85897,d19f4e0bc32610797a7ff5f1737be546,29
33103,0,28
108996,c20fa2156d03512b758fbb3a79c65837,28
109066,0,27
21301,0,13
69697,f68bf347f99df026f4faad43cc604048,28
4243,96274288c84ddd7d5c5d8e425ee75027,28
87438,6419eb1844fea08aeadfc6419bf9580a,28
84725,0,28
9158,0,28
14228,e61ec9c7340de9fc5f764f2950d17789,29
101266,481539312bfaeaca7957ec94cc78e783,29
107835,0,30
68754,7a76e65dd6e8da7ac159fe7429bc63f7,None
4612,929a5d1d6720055e7d008c987e86d415,28
1810,0,28
112925,6a439e0213e554a6ec4632253e04c808,22
4550,b6b758ea9eb2ef59ca0f63dfa6b8f013,30
25754,903494863a01b4c21512eb4d2a3fafe5,29
4110,b8e370a501913900c432adb2416799e8,28
31664,0,30
67104,5db4639fb15d93c42c78bbd812eb011f,28
66628,aff08f47b4f96542e22df80eafc8836d,28
80835,a8289d03056aad4e3fe0f6490e082b02,28
57728,0,28
22181,6134e7c4dd1a98d9aee36623c9872b49,28
84115,0aa1e10d1f77ce334a02ecd84558f439,29
121473,9c18bf871b97492b96d8ddb800591f1b,28
21972,93cd24891f8423d45ac587ab1fdb1225,28
47073,8e3b8c607c3edcf3de131c24f0390179,28
108010,0,25
17374,28359ef4dffefd70c426cf3ad2d20750,3
46486,a2f5214c9eacd965ef1a7fc368401574,28
75674,0,29
74209,28d9ad350afeaab8027513a3e52ac8d5,28
37326,0,28
61601,50ba0704018ed3474ed1a193d55a3b3d,27
49193,0,13
90078,0,28
25172,d19f4e0bc32610797a7ff5f1737be546,29
69968,81062936e12ee5fa6cd2b965698e17d5,28
54553,6519efea87471e896630299ae8c19738,28
6017,3cba090b7999a39144f598178a9fd23a,25
4007,0,28
17805,dbcbc033320a8e8df828a907b47c7466,28
81562,523d6f59df5c05e02733d18373c50762,28
11835,2ec3a4daae478ee7f6388d182a7a28fc,28
1901,9788377edcb30fcf2434ab8f978d00e6,28
32469,f5c613ab6bc21f3acc2dbf1d5bbb4ec0,22
102707,c5c30405249d4eeba72cbca5f48d9070,28
75969,5533fdf2861a9627b1ddb2fd9b8e2b7a,28
44363,0,9
54107,cb14c4f807f23ecee1f7469b5159d2de,28
23142,0,28
31040,0,13
23003,8bf9c8fd58bde20aac70cfc09c48f1fb,28
106843,827c2267e35659812516560dc0924e6d,28
54744,9e9c52496a1be0899db1b4c2d31bb39f,13
20358,f10d98f7eb8b5671d904bdc965f4e200,28
91771,b6e0d919003f0ad7f947c93fa68805fe,29
102231,1edde1c89233fb1b1a38c53e992b0756,28
98796,d8b20f7bd163403c49d242d50607cc0d,29
80061,0,28
69195,8ef1e895cda9c3683d2a8708d955fc2d,28
62332,9c84f51a2a1565e077048ed71e1d3294,22
102394,ee419b2f0908f61f6299d1d39c093b43,27
62055,3ae5e478465d5cd9478fdb4aa19a6f59,29
51997,86c9f225f0fe09f69d0280a3b4b27ebc,26
38723,d869c10b5280d2a1521104336aed1340,28
20977,451e91cc67efca378dd64ec3bb309708,23
64131,b8e7984bf04162b885e2d9658b3da5af,28
79892,8994778bc2a2ca65aa25030c2c0ec9de,28
9779,086b85fec0ce4bf49da7ccea38c85415,28
65615,ea11299b288bdb7e740fc2dccfc3b140,28
94585,77e63d38205aaa3accf006ea4da7921f,13
19175,cd5e327ad6b2955334f2f6336099c9a4,28
111484,8f83dcd0e19ecbe1c6962e6016520fce,13
93307,ee5b2c127150b465565cec2b963cc6b2,30
36494,0df1f0aedaad187a0a8f202742a66845,27
14037,4d7c804afea366c666731bee9c56919e,29
98840,2097c9242cd4d7c3d511b0bd90f81f46,13
122851,722bfaf456543639da134d6cde616237,23
75707,3fd1e55758fbcd8cb9560e17b4dbb07b,28
36058,11e1dec9d14b1a9e528386a2504b3afc,28
83645,8d67677af056d9f923e805a84aebe8f5,3
21720,ba65a40892e0e5f61dee6615a428cea3,28
60076,c40e3e74475a91aae1928541be8df678,29
114470,42a18d0bc270c64ed993f9b3e149d581,28
100925,c90eca56111f5ab23422f9f611b189eb,23
6635,0,13
29423,0,1
84406,149e352835332d5b45170cbdb99f67cc,29
71936,83ec3cf6c56a458b9f0cc455fee2d000,28
1065,a2f5214c9eacd965ef1a7fc368401574,28
20993,0,27
78408,0,13
67603,0,28
72477,0,30
32790,02232b5a46fe3940f13becb88a3dc987,13
80655,c56c10ca28ee81dacb708ae787103d67,26
56793,0,28
66704,86f4e42de411c5b83623d74645ca005e,7
94208,e92e795610e96727e616b0cb6b0f3423,28
100560,a01c99eb2cfdde327e1691e17d6696ba,28
15579,649247eeafa252739862e917e03e9ebf,28
111260,0,3
51984,0,28
73764,0,26
107083,0,32
24471,f115a9bff3a9c4e6eedc9114374b3d74,28
69628,0,28
116123,f9fcf771a66999dab0500eaec81f9dd6,28
16940,61069a7cb537d02dd8ca82a6ccff819c,28
6273,0,28
54611,0,28
22348,b3b3bb23497fedb4e68dfa182e272bb2,28
64873,f68039ce86f4959f59428095b08dd559,28
9410,e87f1236b102798c1fa104a372800444,28
121421,80a120d6bc3aba97f40fee8c2204524b,28
103742,32c4400e21432f46f3baca72db5a930c,28
115549,b55af1fd488ffd17541b95d2c559e9c4,13
3066,8dbdafdf2f5f3ac31ecd0c41c6858669,28
72128,1710104618118aa4ad3961b7aff5672b,29
57586,4645d9607b5d6ee9b813d68c6da17dad,28
107496,179f2afd60cfb6fdb88e0221735d0eac,28
17523,0ce6f327c1dd63ecf8a598993ec68c6e,13
108517,84ababccac27ba73d403bd968d1f3bec,29
80281,0,28
17022,0aa73a991116df7d282303bbeeac8a4a,25
48885,9b4f53f73903ca29ea62c66e45404207,25
79636,6b6267fb6640c7ee74f92ef4cff0b76b,28
113762,c349dabcf5a949ed6817a721adb7daab,28
10491,0,28
113541,daa8602f26a65e59d7bf579b06342860,28
91800,e7aeee7291aa4b48f1998c42f6e61adb,28
103039,11e1dec9d14b1a9e528386a2504b3afc,28
92171,7a4e86084d2514e208182c175e9c66a3,28
113741,78e50c94b33bb1ceeb5f4c8ff7455703,28
119779,80eaba14b27373c3214f5c9d91c0c152,28
121201,d3a565182adf8bd9c5b033bb12757366,29
77829,5f285e8aa8a208556c909db2c0b8d6eb,28
119647,7bf1fffad987a227215cdbc5fe24fbf1,28
102674,0,6
30199,7de0c7a97ddacd63a9ddadae64102b2d,28
100380,33bb41a37c6cd88827de6f9973d8326a,28
68554,d1af90ab85342d4aa4efae82bb5bb394,28
95411,7967a1280bf3f7644500fc79d2696b0e,28
115404,0,28
109352,992f5f7a1ee9a5f64d37d5fa4f091fee,28
69026,50c2633a7419a5e8a628f15b3c41fdd2,28
46976,a638838e3a3213f9df1550dbae7e7f6e,13
110896,0,29
101172,f115a9bff3a9c4e6eedc9114374b3d74,28
18968,fc5ab5c4b03ed9dff609bcd3c032ed4b,13
62966,0,32
21418,06d5d2f70c8078ab02f7fc716963955e,28
103759,8ba211082975d12bbd2a8926dc5f0a17,13
59652,0,28
118451,fd0293b6b5832662ed191a544af04aa6,22
91835,6adce1bdfdc3975b6b92279470b901f3,13
92830,bde4018a1c4f290eb89af695a7a1d644,28
94217,0,28
96325,c8a51e73a5044550d03ae2336c167b93,29
105112,593d0fb003995388a5417df9f80eef7c,12
57956,d0234abbc01a982d54e8d446acc03405,28
14421,de12cad426680d57133fb1738c07f382,28
45177,f9bcf216879bdb960304b27d1a286e38,25
18294,5afe2b9a096204ebce976e5546be668e,32
79701,12da930c912d5e3af7d8de87b6563571,13
49371,b2736b20442923af9c2b9d2714c06a11,28
43525,63c81d37d5ffea89e98e7145ee08fcb2,23
34650,adf3e1328c2fd9bc1e757f6f3ceaa4ac,23
441,a777b7c2aae74b8e227e747646f7290b,29
53478,0,28
28507,951043fbb2622b2ab0e0623366d9f6dd,29
31773,6b71f68461b28c7bc723f502d45d9372,22
34495,f1edba48baa05bf6589bb41b3c937d28,22
93238,901c2202639455decb51f3224fa68a58,29
23813,95c64fcec0907d0487bf90775685e004,28
24609,15fcf34ec5b951babae725df5fea49e5,28
122278,0,28
112252,ebb1fe8e32b8565f057a20abc495a2b5,22
26783,b1e9e6b2721bfaf89f1ff0f384dcba76,13
26515,093f64f52a6e43ba5e8f12bec8200554,28
53371,827c2267e35659812516560dc0924e6d,28
27540,d19f4e0bc32610797a7ff5f1737be546,29
96347,fd571a2f47c331535cfb197963f7bd9a,29
15536,d6c345de3f342d611ea0dd21eabe68e2,28
104357,61e8954b2236d9a685396c8656e3c59c,28
7640,a12ba0a062453d81074b8931769d6d0e,28
52728,ed600bb81c37132cc668a5c51d76fae5,13
9024,a0e06b2e9a504d5b758646abd1279519,28
80097,57ef86c28a8ae482dc3a3c3af28e8e48,28
86233,cae2cf7540a12563195993d1043a6f85,28
93415,7b6936e72a5933904e00f20792ddd9ac,28
108652,75968833fe814f3a5236959790fb4984,28
68985,f9bcf216879bdb960304b27d1a286e38,25
67072,28d9ad350afeaab8027513a3e52ac8d5,28
15697,a89aa0306d9eab17f6a36c4a01aa6029,28
123195,0,23
22259,8348df1cd02984eb48a6e847e67e929d,28
77975,9f136f839101eaec2e89e711a182593b,32
91498,8b6837c814f880f36e468ecb2ed8e15b,26
12258,691c71e8c1680624b41775ccbd61b16a,28
121833,a5a611b887399681c306b378ed8545e3,28
82299,57ef86c28a8ae482dc3a3c3af28e8e48,28
48886,2773b6643b30dceb446adc3192e89f15,28
11359,8a8b08e08888819a3e745005a8cd0408,28
71773,02232b5a46fe3940f13becb88a3dc987,13
86204,0,28
18836,21739a8af08821b98d9a6a758540b59b,29
94597,ccc2b5cde5efc6df20b341e1628c8410,28
94269,16246774900afe802c57859d6c75ab4d,26
34379,d6bc2aa07921cb2bf4fb0f46797baa73,24
53893,8d9cc29e3978c28d2cfd1478df461d5c,27
112681,91083c2a0af4d512669afe16db3181dd,29
54377,57ef86c28a8ae482dc3a3c3af28e8e48,28
4855,495c91ea9eed74cc0b51f7d5fa880dde,27
79232,aad464f417fe4c21d8006d7af825cf01,29
56907,240c90a25f43280bd489939f99e98723,28
96346,f933107596e7ebae348e77f15e8d99df,28
50787,18f6eb16d2f3e9885cb4a5d0a40791c6,28
63568,4eed0a3a459af35fc9975828aa202fd0,28
58640,920cbea4c790314471335c3a64496c9e,5
93905,0,27
69828,8b495c0d3750ea7c5d88808d6c79090b,28
21967,810ddef9046abe7bd8278944c5809ae8,28
89991,6044ee8444a0a169fce1eba7867f5791,28
23141,0a5ce62d6b0e97f0e6b7e592c3781bf2,28
109181,83ec3cf6c56a458b9f0cc455fee2d000,28
20643,97012980cc3e6869a5f46a683844166b,24
119924,4b8aed32e868854b19a7019753a89e32,28
39505,6031bc4b5188b1ae1eeb236e763c757c,22
50284,0,27
56085,e2b047fce4d9bc6faeac6b6f2553ea0c,29
27530,bf691a0c093d76b8d6e09c1065209dad,23
84726,a596f27b6c661d539c325c9263b9f04b,29
2256,2e33d6fe2a70bbf28e6e06d86bf2b2af,14
91143,ac6114a130a198f377ccd6912bcc91bf,28
120851,0,28
55706,f5c613ab6bc21f3acc2dbf1d5bbb4ec0,22
1652,086b85fec0ce4bf49da7ccea38c85415,28
29606,a26dc6b0877e3fab8b4594d3d4bf9b83,28
53017,ff759cef25d94f4a3a3e7a81e955e462,27
98882,ea0cb03ae8e72cb995207f0d1a9b8c14,28
46542,240c90a25f43280bd489939f99e98723,28
98636,38e7c29990ab0740c6c6fa964d0346d8,14
81375,ba7e8f569221a0f96bf758c3477c6dfd,28
34377,0,28
121349,57ef86c28a8ae482dc3a3c3af28e8e48,28
86463,0,22
103933,cfbe5ac623f6c9d84b7e7fe05a93c3a3,24
57126,0,25
90924,81b96985a891fb7e7da8f422ade9aa0d,28
122221,0,28
46656,f5c613ab6bc21f3acc2dbf1d5bbb4ec0,22
17288,81062936e12ee5fa6cd2b965698e17d5,28
113360,e0f787c39be40769fb269c641078eb50,29
12116,0990e746cccb7f3bbe6009785e6ecf9b,28
